x	y	exercise	response	token	subject	unit	lesson
-21.758264541625977	-1.3346748352050781	one_step_equations	false	one_step_equations|Selectall|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-21.767515182495117	-1.4771865606307983	one_step_equations	false	one_step_equations|Fraction-samedenominator|false	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
-21.767515182495117	-1.4771865606307983	one_step_equations	false	one_step_equations|Fraction-samedenominator|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-21.70115089416504	-1.4143980741500854	one_step_equations	false	one_step_equations|2.x/a=b|false	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
-21.70115089416504	-1.4143980741500854	one_step_equations	false	one_step_equations|2.x/a=b|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-21.768413543701172	-1.7933646440505981	one_step_equations	true	one_step_equations|Addition|true	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
-21.768413543701172	-1.7933646440505981	one_step_equations	true	one_step_equations|Addition|true	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-21.63704490661621	-1.366701602935791	one_step_equations	true	one_step_equations|Type2|true	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
-21.63704490661621	-1.366701602935791	one_step_equations	true	one_step_equations|Type2|true	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-21.574737548828125	-1.967462182044983	one_step_equations	false	one_step_equations|Decimal-sameplacevalue|false	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
-21.574737548828125	-1.967462182044983	one_step_equations	false	one_step_equations|Decimal-sameplacevalue|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-21.502721786499023	-1.8795337677001953	one_step_equations	false	one_step_equations|Type2|false	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
-21.502721786499023	-1.8795337677001953	one_step_equations	false	one_step_equations|Type2|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
0.21391496062278748	-58.12419891357422	one_step_equations	true	one_step_equations|Subtraction|true	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
0.21391496062278748	-58.12419891357422	one_step_equations	true	one_step_equations|Subtraction|true	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-12.665996551513672	-43.02180480957031	one_step_equations	false	one_step_equations|Decimal-differentplacevalue|false	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
-12.665996551513672	-43.02180480957031	one_step_equations	false	one_step_equations|Decimal-differentplacevalue|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-6.447449684143066	-44.58500289916992	one_step_equations	true	one_step_equations|Division|true	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
-6.447449684143066	-44.58500289916992	one_step_equations	true	one_step_equations|Division|true	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-17.074527740478516	-48.07033920288086	one_step_equations	false	one_step_equations|1.ax=b|false	algebra	one-variable-linear-equations	alg1-one-step-add-sub-equations
-17.074527740478516	-48.07033920288086	one_step_equations	false	one_step_equations|1.ax=b|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-one-step-add-sub-equationss
-35.9686393737793	15.348433494567871	addition_2	true	addition_2|problem-type-0|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-35.98012924194336	15.281356811523438	addition_2	false	addition_2|problem-type-0|false	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-14.031339645385742	52.44169998168945	addition_2	true	addition_2|A|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
85.07378387451172	31.52091407775879	addition_2	true	addition_2|0|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.391096115112305	24.775789260864258	addition_2	true	addition_2|Control|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.388273239135742	24.68781280517578	addition_2	true	addition_2|**NEW**Type2|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.38383674621582	24.628480911254883	addition_2	true	addition_2|Addwithin100|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-28.52935791015625	22.054447174072266	addition_2	true	addition_2|Type1|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.522310256958008	23.715566635131836	addition_2	true	addition_2|Subtractwithin100|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.53093147277832	23.703147888183594	addition_2	false	addition_2|Control|false	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.561649322509766	23.301942825317383	addition_2	true	addition_2|Makingadecadelevel2|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.537452697753906	23.64655876159668	addition_2	false	addition_2|**NEW**Type2|false	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
76.09933471679688	-10.90264892578125	addition_2	false	addition_2|0|false	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-28.748470306396484	21.90450096130371	addition_2	false	addition_2|A|false	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.65718650817871	22.876827239990234	addition_2	false	addition_2|Addwithin100|false	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.685335159301758	22.441524505615234	addition_2	false	addition_2|Subtractwithin100|false	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.733909606933594	22.471426010131836	addition_2	false	addition_2|Makingadecadelevel2|false	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.926298141479492	-32.569705963134766	addition_2	false	addition_2|Type1|false	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-28.830312728881836	20.873252868652344	addition_2	true	addition_2|Addition|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-28.819061279296875	20.87445640563965	addition_2	true	addition_2|SECONDGRADEStartunknown|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.645647048950195	-31.085115432739258	addition_2	true	addition_2|differenceunknownfewer|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.723243713378906	-30.909685134887695	addition_2	true	addition_2|changeunknowntakeaway|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.67486572265625	-31.021175384521484	addition_2	true	addition_2|changeunknownaddtocompleteequation|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.680444717407227	-31.02831268310547	addition_2	true	addition_2|resultunknownaddto-selectpic(K)|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-29.90895652770996	-32.249610900878906	addition_2	true	addition_2|largerunknownmore|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.238218307495117	-31.651548385620117	addition_2	true	addition_2|resultunknowntakefrom-selectexpression(K)|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-30.18930435180664	-31.647409439086914	addition_2	true	addition_2|Subtraction|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-29.487375259399414	-32.90130615234375	addition_2	true	addition_2|resultunknownaddto(K)|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-29.952077865600586	-31.826278686523438	addition_2	true	addition_2|SECONDGRADESmallerunknown—more|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-9.479430198669434	-58.989009857177734	addition_2	true	addition_2|Type3|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-29.90397071838379	-31.805309295654297	addition_2	true	addition_2|resultunknowntakefrom(K)|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-26.222116470336914	-56.860008239746094	addition_2	true	addition_2|Type2|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-29.546979904174805	-32.96759033203125	addition_2	true	addition_2|changeunknownaddto|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-29.892066955566406	-31.898401260375977	addition_2	true	addition_2|smallerunknownfewer|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-29.527185440063477	-32.825401306152344	addition_2	true	addition_2|resultunknownaddto-equation(K)|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-29.642616271972656	-32.61466598510742	addition_2	true	addition_2|differenceunknownmore|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-25.11768913269043	-58.72772216796875	addition_2	true	addition_2|Longer|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-29.1860294342041	-33.41795349121094	addition_2	true	addition_2|changeunknownfillinaddandsubtractequations|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-21.826416015625	-58.39895248413086	addition_2	true	addition_2|Circles|true	arithmetic	arith-review-add-subtract	arith-review-add-subtract-20
-49.06058120727539	8.704482078552246	evaluating_expressions_1	true	evaluating_expressions_1|Type1|true	algebra	introduction-to-algebra	alg1-intro-to-variables
-49.06058120727539	8.704482078552246	evaluating_expressions_1	true	evaluating_expressions_1|Type1|true	pre-algebra	pre-algebra-equations-expressions	pre-algebra-substitution
-49.06947708129883	8.679428100585938	evaluating_expressions_1	false	evaluating_expressions_1|Type1|false	algebra	introduction-to-algebra	alg1-intro-to-variables
-49.06947708129883	8.679428100585938	evaluating_expressions_1	false	evaluating_expressions_1|Type1|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-substitution
75.6468734741211	42.64090347290039	evaluating_expressions_1	true	evaluating_expressions_1|0|true	algebra	introduction-to-algebra	alg1-intro-to-variables
75.6468734741211	42.64090347290039	evaluating_expressions_1	true	evaluating_expressions_1|0|true	pre-algebra	pre-algebra-equations-expressions	pre-algebra-substitution
73.34550476074219	12.525065422058105	evaluating_expressions_1	false	evaluating_expressions_1|0|false	algebra	introduction-to-algebra	alg1-intro-to-variables
73.34550476074219	12.525065422058105	evaluating_expressions_1	false	evaluating_expressions_1|0|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-substitution
-21.35703468322754	-55.262359619140625	evaluating_expressions_1	true	evaluating_expressions_1|A|true	algebra	introduction-to-algebra	alg1-intro-to-variables
-21.35703468322754	-55.262359619140625	evaluating_expressions_1	true	evaluating_expressions_1|A|true	pre-algebra	pre-algebra-equations-expressions	pre-algebra-substitution
6.553718566894531	-50.70089340209961	evaluating_expressions_1	false	evaluating_expressions_1|ContextEquationNotable|false	algebra	introduction-to-algebra	alg1-intro-to-variables
6.553718566894531	-50.70089340209961	evaluating_expressions_1	false	evaluating_expressions_1|ContextEquationNotable|false	pre-algebra	pre-algebra-equations-expressions	pre-algebra-substitution
-28.313688278198242	-58.52100372314453	evaluating_expressions_1	true	evaluating_expressions_1|problem-type-0|true	algebra	introduction-to-algebra	alg1-intro-to-variables
-28.313688278198242	-58.52100372314453	evaluating_expressions_1	true	evaluating_expressions_1|problem-type-0|true	pre-algebra	pre-algebra-equations-expressions	pre-algebra-substitution
18.767148971557617	-41.60750961303711	evaluating_expressions_1	true	evaluating_expressions_1|ConstantRate|true	algebra	introduction-to-algebra	alg1-intro-to-variables
18.767148971557617	-41.60750961303711	evaluating_expressions_1	true	evaluating_expressions_1|ConstantRate|true	pre-algebra	pre-algebra-equations-expressions	pre-algebra-substitution
25.707725524902344	56.18669128417969	multiplication_0.5	true	multiplication_0.5|problem-type-0|true	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
25.735319137573242	56.15175247192383	multiplication_0.5	false	multiplication_0.5|problem-type-0|false	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
80.2776107788086	39.434486389160156	multiplication_0.5	true	multiplication_0.5|0|true	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
77.02108001708984	13.183082580566406	multiplication_0.5	false	multiplication_0.5|0|false	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
-8.576210975646973	16.29576873779297	multiplication_0.5	true	multiplication_0.5|problem-type-1|true	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
61.011756896972656	1.3769415616989136	multiplication_0.5	true	multiplication_0.5|Numberline1|true	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
61.37500762939453	-12.27214527130127	multiplication_0.5	true	multiplication_0.5|Type2:MULTIPLY3NUMBERS|true	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
61.385921478271484	-12.279511451721191	multiplication_0.5	true	multiplication_0.5|Type3:Firstfactormissing|true	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
61.365535736083984	-12.343405723571777	multiplication_0.5	true	multiplication_0.5|Type3:Contextswithvisuals|true	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
-27.76059913635254	-60.9796257019043	multiplication_0.5	true	multiplication_0.5|HORIZONTAL|true	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
39.76504898071289	-23.354854583740234	multiplication_0.5	true	multiplication_0.5|Type1:Samearray|true	arithmetic	arith-review-multiply-divide	arith-review-mult-intro
